"Date","Close"
2025-03-24,28.45
2025-03-21,27.8
2025-03-20,28.65
2025-03-19,28.7
2025-03-18,28.6
2025-03-17,28.85
2025-03-14,28.2
2025-03-13,28.35
2025-03-12,28.4
2025-03-11,28.45
2025-03-10,28.55
2025-03-07,28.9
2025-03-06,28.55
2025-03-05,28.1
2025-03-04,28
2025-03-03,28.65
2025-02-28,28.6
2025-02-27,29.05
2025-02-26,28.95
2025-02-25,28.2
2025-02-24,28
2025-02-21,28.2
2025-02-20,28.5
2025-02-19,28.9
2025-02-18,28.65
2025-02-17,28.65
2025-02-14,28.7
2025-02-13,28.4
2025-02-12,27.55
2025-02-11,27.5
2025-02-10,27.6
2025-02-07,27.45
2025-02-06,27.5
2025-02-05,27.3
2025-02-04,27.35
2025-02-03,27.4
2025-01-31,27.45
2025-01-30,27.45
2025-01-29,27.4
2025-01-28,27.4
2025-01-27,27.7
2025-01-23,27.75
2025-01-22,27.45
2025-01-21,27.25
2025-01-20,27.1
2025-01-17,27.1
2025-01-16,27.4
2025-01-15,27.45
2025-01-14,27.55
2025-01-13,27.7
2025-01-10,27.5
2025-01-09,27.75
2025-01-08,27.95
2025-01-03,27.7
2024-12-30,27
2024-12-27,27.25
2024-12-23,27
2024-12-20,26.4
2024-12-19,26.25
2024-12-18,27
2024-12-17,27.85
2024-12-16,28.05
2024-12-13,28.35
2024-12-12,28.3
2024-12-11,28.4
2024-12-10,28.25
2024-12-09,28.35
2024-12-06,27.65
2024-12-05,26.6
2024-12-04,26.7
2024-12-03,26.05
2024-12-02,26.65
2024-11-29,26.4
2024-11-28,27.15
2024-11-27,27.9
2024-11-26,28
2024-11-25,28.15
2024-11-22,28.2
2024-11-21,28.45
2024-11-20,28.35
2024-11-19,28.1
2024-11-18,28.9
2024-11-15,29.15
2024-11-14,29.15
2024-11-13,29.2
2024-11-12,29.1
2024-11-11,28.95
2024-11-08,28.3
2024-11-07,28.4
2024-11-06,28.05
2024-11-05,27.85
2024-11-04,27.65
2024-11-01,28.3
2024-10-31,28.25
2024-10-30,27.8
2024-10-29,27.9
2024-10-28,27.8
2024-10-25,27.95
2024-10-24,27.9
2024-10-23,28
2024-10-22,27.6
2024-10-21,27.8
2024-10-18,27.6
2024-10-17,27.6
2024-10-16,27.45
2024-10-15,27.55
2024-10-14,27.7
2024-10-11,27.9
2024-10-10,27.4
2024-10-09,27.4
2024-10-08,27.35
2024-10-07,28
2024-10-04,27.35
2024-10-03,27.1
2024-10-02,27.35
2024-10-01,27.75
2024-09-30,27.65
2024-09-27,27.85
2024-09-26,27.8
2024-09-25,28.1
2024-09-24,28
2024-09-23,27.85
2024-09-20,28
2024-09-19,27.75
2024-09-18,27.45
2024-09-17,27.8
2024-09-16,28
2024-09-13,27.55
2024-09-12,27.4
2024-09-11,27.5
2024-09-10,27.9
2024-09-09,28.05
2024-09-06,27.6
2024-09-05,28.15
2024-09-04,28.75
2024-09-03,28.9
2024-09-02,29
2024-08-30,28.75
2024-08-29,28.95
2024-08-28,29
2024-08-27,29.1
2024-08-26,29.25
2024-08-23,28.95
2024-08-22,28.85
2024-08-21,28.85
2024-08-20,28.65
2024-08-19,28.4
2024-08-16,27.7
2024-08-14,27.5
2024-08-13,27.6
2024-08-12,27.5
2024-08-09,27.3
2024-08-08,27.35
2024-08-07,27.65
2024-08-06,27.55
2024-08-05,27.4
2024-08-02,28.5
2024-08-01,29.1
2024-07-31,29
2024-07-30,28.55
2024-07-29,28.5
2024-07-26,28.35
2024-07-25,28.4
2024-07-24,28.7
2024-07-23,28.4
2024-07-22,28.25
2024-07-19,28.8
2024-07-18,29.25
2024-07-17,28.788566
2024-07-16,28.657907
2024-07-15,28.483695
2024-07-12,28.483695
2024-07-11,28.483695
2024-07-10,28.353036
2024-07-09,28.265929
2024-07-08,28.527248
2024-07-05,28.396589
2024-07-04,28.440142
2024-07-03,28.004611
2024-07-02,27.873952
2024-07-01,27.69974
2024-06-28,27.873952
2024-06-27,27.481975
2024-06-26,28.70146
2024-06-25,28.13527
2024-06-21,28.004611
2024-06-20,27.830399
2024-06-19,27.786846
2024-06-18,28.004611
2024-06-17,27.69974
2024-06-14,27.438422
2024-06-13,27.873952
2024-06-12,27.656187
2024-06-11,27.438422
2024-06-10,28.788566
2024-06-07,28.788566
2024-06-06,28.440142
2024-06-05,27.873952
2024-06-04,27.612634
2024-06-03,27.786846
2024-05-31,27.177103
2024-05-30,26.523807
2024-05-29,26.828679
2024-05-28,27.612634
2024-05-27,27.481975
2024-05-24,27.264209
2024-05-23,26.959338
2024-05-22,26.915785
2024-05-21,26.69802
2024-05-20,26.654467
2024-05-17,26.218936
2024-05-16,26.175383
2024-05-15,26.175383
2024-05-14,26.088277
2024-05-13,25.783406
2024-05-10,25.391428
2024-05-09,25.391428
2024-05-08,25.260769
2024-05-07,25.347875
2024-05-02,25.217216
2024-04-30,24.738132
2024-04-29,25.086557
2024-04-26,24.738132
2024-04-25,24.738132
2024-04-24,24.781685
2024-04-23,24.781685
2024-04-22,24.955898
2024-04-19,24.651026
2024-04-18,24.738132
2024-04-17,25.043004
2024-04-16,24.781685
2024-04-15,24.781685
2024-04-12,24.346155
2024-04-11,24.651026
2024-04-10,24.955898
2024-04-09,24.738132
2024-04-08,25.043004
2024-04-05,24.825239
2024-04-04,24.389708
2024-04-03,24.389708
2024-04-02,24.302602
2024-04-01,24.215496
2024-03-29,24.250338
2024-03-28,24.250338
2024-03-27,24.267759
2024-03-26,24.093547
2024-03-25,24.093547
2024-03-22,24.110968
2024-03-21,24.006441
2024-03-20,23.954178
2024-03-19,23.518647
2024-03-18,23.448962
2024-03-15,23.431541
2024-03-14,23.431541
2024-03-13,23.448962
2024-03-12,23.483805
2024-03-11,23.518647
2024-03-08,23.483805
2024-03-07,23.431541
2024-03-06,23.431541
2024-03-05,23.257329
2024-03-04,23.083117
2024-03-01,22.99601
2024-02-29,22.647586
2024-02-28,22.473374
2024-02-27,22.212056
2024-02-26,22.839219
2024-02-23,22.56048
2024-02-22,22.647586
2024-02-21,22.28174
2024-02-20,22.090107
2024-02-19,22.055265
2024-02-16,22.037843
2024-02-15,21.776525
2024-02-14,21.776525
2024-02-13,21.724261
2024-02-12,21.741683
2024-02-09,21.70684
2024-02-08,21.689419
2024-02-07,21.671998
2024-02-06,21.671998
2024-02-05,21.602313
2024-02-02,21.445522
2024-02-01,21.584892
2024-01-31,21.654576
2024-01-30,21.410679
2024-01-29,20.591882
2024-01-26,20.731252
2024-01-25,20.748673
2024-01-23,21.079676
2024-01-22,21.428101
2024-01-19,21.654576
2024-01-18,21.584892
2024-01-17,21.56747
2024-01-16,21.70684
2024-01-15,21.671998
2024-01-12,21.671998
2024-01-11,21.602313
2024-01-10,21.56747
2024-01-09,21.27131
2024-01-08,21.201625
2024-01-05,21.149361
2024-01-04,21.166782
2024-01-03,20.818358
2023-12-29,21.13194
2023-12-28,20.818358
2023-12-27,20.905464
2023-12-22,20.99257
2023-12-21,20.99257
2023-12-20,21.236467
2023-12-19,21.515207
2023-12-18,21.462943
2023-12-15,20.922885
2023-12-14,20.522197
2023-12-13,20.400249
2023-12-12,20.382827
2023-12-11,20.295721
2023-12-08,20.330564
2023-12-07,20.104088
2023-12-06,20.2783
2023-12-05,20.156352
2023-12-04,20.208615
2023-11-29,20.016982
2023-11-28,20.121509
2023-11-27,20.034403
2023-11-24,19.999561
2023-11-23,20.016982
2023-11-22,20.086667
2023-11-21,20.034403
2023-11-20,19.947297
2023-11-17,20.034403
2023-11-16,19.947297
2023-11-15,19.947297
2023-11-14,19.877612
2023-11-13,19.790506
2023-11-10,19.685979
2023-11-09,19.738242
2023-11-08,19.685979
2023-11-07,19.877612
2023-11-06,19.877612
2023-11-03,19.494345
2023-11-02,19.476924
2023-11-01,19.215606
2023-10-31,19.389818
2023-10-30,19.337554
2023-10-27,19.076236
2023-10-26,19.041393
2023-10-25,18.867181
2023-10-24,18.971709
2023-10-23,18.832339
2023-10-20,18.745233
2023-10-19,19.529188
2023-10-18,19.511766
2023-10-17,19.42466
2023-10-16,19.511766
2023-10-13,19.929876
2023-10-12,19.860191
2023-10-11,19.598873
2023-10-10,19.180763
2023-10-09,19.093657
2023-10-06,19.250448
2023-10-05,19.198184
2023-10-04,19.459503
2023-10-03,19.773085
2023-10-02,19.581451
2023-09-29,19.250448
2023-09-28,19.215606
2023-09-27,19.163342
2023-09-26,19.354975
2023-09-25,19.912454
2023-09-22,19.807927
2023-09-21,19.860191
2023-09-20,19.964718
